#,"Date Time, GMT-07:00","Voltage, V (LGR S/N: 10524949, SEN S/N: 10509795)","Current, mA (LGR S/N: 10524949, SEN S/N: 10509795)","Wind Direction, ø (LGR S/N: 10524949, SEN S/N: 10515876)","Wind Speed, mph (LGR S/N: 10524949, SEN S/N: 10521987)","Gust Speed, mph (LGR S/N: 10524949, SEN S/N: 10521987)","Solar Radiation, W/m² (LGR S/N: 10524949, SEN S/N: 10532323)","Temp, °F (LGR S/N: 10524949, SEN S/N: 10540329)","RH, % (LGR S/N: 10524949, SEN S/N: 10540329)"
2935,11/4/2020 18:30,-0.1988,0,228.8,0,2.26,0.6,41.184,97.6
2936,11/4/2020 18:40,-0.1988,0,207.8,0,1.12,0.6,41.184,97.7
2937,11/4/2020 18:50,-0.1988,0,181.1,0,2.26,0.6,40.811,97.7
2938,11/4/2020 19:00,-0.1988,0,226,0,2.26,0.6,41.322,97.7
2939,11/4/2020 19:10,-0.1988,0,210.6,0,2.82,0.6,41.74,97.7
2940,11/4/2020 19:20,-0.1988,0,205,0,1.12,0.6,41.369,97.5
2941,11/4/2020 19:30,-0.1988,0,182.5,0,2.26,0.6,41.23,97.5
2942,11/4/2020 19:40,-0.1988,0,268.1,0,1.7,0.6,40.951,97.5
2943,11/4/2020 19:50,-0.1988,0,227.4,0,1.7,0.6,41.416,97.5
2944,11/4/2020 20:00,-0.1988,0,199.4,0,2.26,0.6,41.23,97.4
2945,11/4/2020 20:10,-0.1988,0,196.5,0,1.7,0.6,40.905,97.4
2946,11/4/2020 20:20,-0.1988,0,203.6,0,2.26,0.6,40.998,97.4
2947,11/4/2020 20:30,-0.1988,0,189.5,0,3.94,0.6,41.277,97.1
2948,11/4/2020 20:40,-0.1988,0,210.6,0,1.7,0.6,40.672,96.6
2949,11/4/2020 20:50,-0.1988,0,207.8,0,3.38,0.6,40.626,96.6
2950,11/4/2020 21:00,-0.1988,0,213.4,0,1.12,0.6,40.251,96.4
2951,11/4/2020 21:10,-0.1988,0,162.9,0,1.7,0.6,40.485,96.5
2952,11/4/2020 21:20,-0.1988,0,169.9,0,1.7,0.6,40.626,96.3
2953,11/4/2020 21:30,-0.1988,0,171.3,0,1.7,0.6,40.998,95.9
2954,11/4/2020 21:40,-0.1988,0,175.5,0,1.12,0.6,41.184,95.5
2955,11/4/2020 21:50,-0.1988,0,294.8,0,2.26,0.6,41.043,95.3
2956,11/4/2020 22:00,-0.1988,0,213.4,0,2.26,0.6,41.043,95.2
2957,11/4/2020 22:10,-0.1988,0,188.1,0,1.12,0.6,41.137,95.2
2958,11/4/2020 22:20,-0.1988,0,207.8,0,0.56,0.6,40.438,95.2
2959,11/4/2020 22:30,-0.1988,0,207.8,0,0.56,0.6,40.345,95.5
2960,11/4/2020 22:40,-0.1988,0,206.4,0,1.12,0.6,39.736,95.7
2961,11/4/2020 22:50,-0.1988,0,206.4,0,0.56,0.6,39.596,96.2
2962,11/4/2020 23:00,-0.1988,0,209.2,0,1.12,0.6,40.438,96.4
2963,11/4/2020 23:10,-0.1988,0,207.8,0,1.12,0.6,40.672,96.2
2964,11/4/2020 23:20,-0.1988,0,207.8,0,0.56,0.6,40.298,95.9
2965,11/4/2020 23:30,-0.1988,0,207.8,0,0,0.6,40.158,95.9
2966,11/4/2020 23:40,-0.1988,0,207.8,0,0,0.6,39.877,96.1
2967,11/4/2020 23:50,-0.1988,0,207.8,0,0.56,0.6,40.251,96.4
2968,11/5/2020 0:00,-0.1988,0,234.5,0,1.12,0.6,40.811,96.4
2969,11/5/2020 0:10,-0.1988,0,249.9,0,1.7,0.6,40.951,96.1
2970,11/5/2020 0:20,-0.1988,0,287.8,0,3.38,0.6,40.905,96.1
2971,11/5/2020 0:30,-0.1988,0,68.8,0,1.7,0.6,40.438,96
2972,11/5/2020 0:40,-0.1988,0,348.2,0,1.12,0.6,40.485,96.3
2973,11/5/2020 0:50,-0.1988,0,193.7,0,1.7,0.6,40.392,96.3
2974,11/5/2020 1:00,-0.1988,0,193.7,0,0.56,0.6,40.298,96.3
2975,11/5/2020 1:10,-0.1988,0,182.5,0,1.12,0.6,40.251,96.4
2976,11/5/2020 1:20,-0.1988,0,137.6,0,1.7,0.6,40.905,96
2977,11/5/2020 1:30,-0.1988,0,168.5,0,0.56,0.6,40.764,95.2
2978,11/5/2020 1:40,-0.1988,0,174.1,0,0.56,0.6,40.764,95.1
2979,11/5/2020 1:50,-0.1988,0,151.6,0,1.7,0.6,40.905,95
2980,11/5/2020 2:00,-0.1988,0,181.1,0,1.12,0.6,40.532,94.6
2981,11/5/2020 2:10,-0.1988,0,154.4,0,1.12,0.6,40.017,95.4
2982,11/5/2020 2:20,-0.1988,0,160,0,1.7,0.6,40.064,96.2
2983,11/5/2020 2:30,-0.1988,0,228.8,0,3.94,0.6,40.017,96.6
2984,11/5/2020 2:40,-0.1988,0,212,0,2.26,0.6,39.783,96.8
2985,11/5/2020 2:50,-0.1988,0,193.7,0,1.12,0.6,39.173,97.1
2986,11/5/2020 3:00,-0.1988,0,209.2,0,2.26,0.6,38.415,97.2
2987,11/5/2020 3:10,-0.1988,0,157.2,0,0.56,0.6,38.653,97.5
2988,11/5/2020 3:20,-0.1988,0,189.5,0,1.12,0.6,38.557,97.7
2989,11/5/2020 3:30,-0.1988,0,174.1,0,1.7,0.6,38.511,97.9
2990,11/5/2020 3:40,-0.1988,0,171.3,0,1.12,0.6,38.464,98
2991,11/5/2020 3:50,-0.1988,0,43.5,0,1.7,0.6,38.273,98.1
2992,11/5/2020 4:00,-0.1988,0,304.7,0,0.56,0.6,37.989,98.1
2993,11/5/2020 4:10,-0.1988,0,198,0,0,0.6,38.131,98.2
2994,11/5/2020 4:20,-0.1988,0,174.1,0,1.7,0.6,38.084,98.3
2995,11/5/2020 4:30,-0.1988,0,186.7,0,3.94,0.6,37.798,98.4
2996,11/5/2020 4:40,-0.1988,0,292,0,1.7,0.6,37.416,98.4
2997,11/5/2020 4:50,-0.1988,0,203.6,0,2.26,0.6,37.465,98.4
2998,11/5/2020 5:00,-0.1988,0,219,0,3.38,0.6,37.13,98.4
2999,11/5/2020 5:10,-0.1988,0,247.1,0,2.26,0.6,36.842,98.4
3000,11/5/2020 5:20,-0.1988,0,294.8,0,2.26,0.6,36.795,98.5
3001,11/5/2020 5:30,-0.1988,0,255.5,0,1.12,0.6,36.747,98.4
3002,11/5/2020 5:40,-0.1988,0,171.3,0,1.7,0.6,36.698,98.4
3003,11/5/2020 5:50,-0.1988,0,233.1,0,1.12,0.6,36.41,98.3
3004,11/5/2020 6:00,-0.1988,0,181.1,0,1.12,0.6,36.025,98.3
3005,11/5/2020 6:10,-0.1988,0,217.6,0,1.12,0.6,36.217,98.4
3006,11/5/2020 6:20,-0.1988,0,235.9,0,0.56,0.6,36.169,98.4
3007,11/5/2020 6:30,-0.1988,0,59,0,0.56,0.6,36.169,98.4
3008,11/5/2020 6:40,-0.1988,0,202.2,0,1.7,0.6,36.025,98.5
3009,11/5/2020 6:50,-0.1988,0,171.3,0,0,0.6,35.782,98.4
3010,11/5/2020 7:00,-0.1988,0,155.8,0,0.56,0.6,35.541,98.4
3011,11/5/2020 7:10,-0.1988,0,202.2,0,1.12,0.6,35.492,98.4
3012,11/5/2020 7:20,-0.1988,0,244.3,0,0.56,0.6,35.443,98.4
3013,11/5/2020 7:30,-0.1988,0,265.3,0,1.12,0.6,35.492,98.4
3014,11/5/2020 7:40,-0.1988,0,116.5,0,1.12,0.6,35.541,98.4
3015,11/5/2020 7:50,-0.1988,0,230.2,0,2.26,0.6,35.589,98.4
3016,11/5/2020 8:00,-0.1988,0,311.7,0,0,0.6,35.589,98.4
3017,11/5/2020 8:10,-0.1988,0,247.1,0,1.12,0.6,35.492,98.5
3018,11/5/2020 8:20,-0.1988,0,188.1,0,0.56,3.1,35.443,98.5
3019,11/5/2020 8:30,-0.1988,0,198,0,0.56,3.1,35.346,98.4
3020,11/5/2020 8:40,-0.1988,0,196.5,0,0.56,8.1,35.346,98.4
3021,11/5/2020 8:50,-0.1988,0,172.7,0,0,19.4,35.298,98.5
3022,11/5/2020 9:00,-0.1988,0,172.7,0,0,26.9,35.249,98.5
3023,11/5/2020 9:10,-0.1988,0,172.7,0,0,40.6,35.589,98.6
3024,11/5/2020 9:20,-0.1988,0,172.7,0,0,39.4,35.928,98.6
3025,11/5/2020 9:30,-0.1988,0,75.8,0,0,23.1,35.879,98.6
3026,11/5/2020 9:40,-0.1988,0,50.5,0,2.26,39.4,35.733,98.5
3027,11/5/2020 9:50,-0.1988,0,50.5,0,1.12,40.6,35.638,98.4
3028,11/5/2020 10:00,-0.1988,0,174.1,0,1.12,31.9,35.638,98.3
3029,11/5/2020 10:10,-0.1988,0,241.5,0,0.56,11.9,35.395,98.1
3030,11/5/2020 10:20,-0.1988,0,231.6,0,1.12,35.6,35.492,98
3031,11/5/2020 10:30,-0.1988,0,160,0,0.56,38.1,35.298,98
3032,11/5/2020 10:40,-0.1988,0,158.6,0,0.56,59.4,35.492,98
3033,11/5/2020 10:50,-0.1988,0,167.1,0,0.56,16.9,35.589,97.9
3034,11/5/2020 11:00,-0.1988,0,182.5,0,0.56,16.9,34.713,97.9
3035,11/5/2020 11:10,-0.1988,0,189.5,0,1.12,15.6,34.419,97.9
3036,11/5/2020 11:20,-0.1988,0,169.9,0,1.12,14.4,33.089,97.9
3037,11/5/2020 11:30,-0.1988,0,176.9,0,1.12,16.9,32.742,97.9
3038,11/5/2020 11:40,-0.1988,0,175.5,0,0.56,10.6,32.443,98
3039,11/5/2020 11:50,-0.1988,0,174.1,0,0.56,15.6,32.193,98.1
3040,11/5/2020 12:00,-0.1988,0,185.3,0,0.56,28.1,32.243,98.2
3041,11/5/2020 12:10,-0.1988,0,162.9,0,0.56,35.6,32.243,98.3
3042,11/5/2020 12:20,-0.1988,0,140.4,0,1.12,30.6,32.193,98.4
3043,11/5/2020 12:30,-0.1988,0,153,0,1.12,36.9,32.092,98.3
3044,11/5/2020 12:40,-0.1988,0,141.8,0,1.12,50.6,31.993,98.2
3045,11/5/2020 12:50,-0.1988,0,169.9,0,1.12,61.9,32.092,98.1
3046,11/5/2020 13:00,-0.1988,0,165.7,0,0,29.4,32.043,98
3047,11/5/2020 13:10,-0.1988,0,49.1,0,0,20.6,31.842,98.1
3048,11/5/2020 13:20,-0.1988,0,108.1,0,0,40.6,31.892,98
3049,11/5/2020 13:30,-0.1988,0,108.1,0,0.56,18.1,31.591,98
3050,11/5/2020 13:40,-0.1988,0,205,0,1.12,33.1,31.138,97.8
3051,11/5/2020 13:50,-0.1988,0,193.7,0,1.12,54.4,30.936,97.6
3052,11/5/2020 14:00,-0.1988,0,198,0,1.7,59.4,30.733,97.1
3053,11/5/2020 14:10,-0.1988,0,188.1,0,1.12,58.1,30.58,96.2
3054,11/5/2020 14:20,-0.2039,0,185.3,0,1.12,66.9,30.376,95.3
3055,11/5/2020 14:30,-0.2039,0,169.9,0,0.56,79.4,30.884,95.3
3056,11/5/2020 14:40,-0.2039,0,186.7,0,1.7,125.6,30.834,95.1
3057,11/5/2020 14:50,-0.2039,0,339.7,0,0,49.4,31.591,94.9
3058,11/5/2020 15:00,-0.1988,0,171.3,0,0,91.9,32.243,95.3
3059,11/5/2020 15:10,-0.1988,0,202.2,0,0.56,239.4,31.642,95.2
3060,11/5/2020 15:20,-0.1988,0,196.5,0,1.12,71.9,30.529,94.7
3061,11/5/2020 15:30,-0.1988,0,186.7,0,1.12,29.4,29.354,93.8
3062,11/5/2020 15:40,-0.1988,0,198,0,0,24.4,28.735,93.4
3063,11/5/2020 15:50,-0.2039,0,237.3,0,0,16.9,28.58,93.1
3064,11/5/2020 16:00,-0.2039,0,181.1,0,0,18.1,28.425,93.3
3065,11/5/2020 16:10,-0.2039,0,176.9,0,0,15.6,28.269,92.9
3066,11/5/2020 16:20,-0.2039,0,199.4,0,0,14.4,28.112,92.9
3067,11/5/2020 16:30,-0.2039,0,352.4,0,0,11.9,27.955,92.8
3068,11/5/2020 16:40,-0.2039,0,355.2,0,0,10.6,27.903,93.1
3069,11/5/2020 16:50,-0.2039,0,341.2,0,0,5.6,27.955,93.2
3070,11/5/2020 17:00,-0.2039,0,355.2,0,0,4.4,27.799,92.7
3071,11/5/2020 17:10,-0.2039,0,352.4,0,0,3.1,27.694,93.2
3072,11/5/2020 17:20,-0.2039,0,352.4,0,0,0.6,27.59,94.1
3073,11/5/2020 17:30,-0.2039,0,352.4,0,0,0.6,27.433,94.5
3074,11/5/2020 17:40,-0.2039,0,352.4,0,0,0.6,27.486,94.7
3075,11/5/2020 17:50,-0.2039,0,352.4,0,0,0.6,27.486,95
3076,11/5/2020 18:00,-0.2039,0,352.4,0,0,0.6,27.538,95.2
3077,11/5/2020 18:10,-0.2039,0,352.4,0,0,0.6,27.538,95.6
3078,11/5/2020 18:20,-0.2039,0,352.4,0,0,0.6,27.59,95.7
3079,11/5/2020 18:30,-0.2039,0,352.4,0,0,0.6,27.275,95.7
3080,11/5/2020 18:40,-0.2039,0,352.4,0,0,0.6,27.275,95.7
3081,11/5/2020 18:50,-0.2039,0,352.4,0,0,0.6,26.96,95.6
3082,11/5/2020 19:00,-0.2039,0,352.4,0,0,0.6,26.589,95.3
3083,11/5/2020 19:10,-0.2039,0,352.4,0,0,0.6,26.325,94.7
3084,11/5/2020 19:20,-0.2039,0,352.4,0,0,0.6,26.058,94.5
3085,11/5/2020 19:30,-0.2039,0,352.4,0,0,0.6,26.058,94.1
3086,11/5/2020 19:40,-0.2039,0,352.4,0,0,0.6,25.898,94.1
3087,11/5/2020 19:50,-0.2039,0,352.4,0,0,0.6,26.006,94.2
3088,11/5/2020 20:00,-0.2039,0,352.4,0,0,0.6,25.846,94.6
3089,11/5/2020 20:10,-0.2039,0,352.4,0,0,0.6,25.738,94.7
3090,11/5/2020 20:20,-0.2039,0,352.4,0,0,0.6,25.738,95
3091,11/5/2020 20:30,-0.2039,0,352.4,0,0,0.6,25.632,95.2
3092,11/5/2020 20:40,-0.2039,0,352.4,0,0,0.6,25.578,95.1
3093,11/5/2020 20:50,-0.2039,0,352.4,0,0,0.6,25.578,94.9
3094,11/5/2020 21:00,-0.2039,0,352.4,0,0,0.6,25.578,95.1
3095,11/5/2020 21:10,-0.2039,0,352.4,0,0,0.6,25.471,95.3
3096,11/5/2020 21:20,-0.2039,0,352.4,0,0,0.6,25.255,95.4
3097,11/5/2020 21:30,-0.2039,0,352.4,0,0,0.6,25.309,95.5
3098,11/5/2020 21:40,-0.2039,0,352.4,0,0,0.6,25.095,95.6
3099,11/5/2020 21:50,-0.2039,0,352.4,0,0,0.6,24.553,95.6
3100,11/5/2020 22:00,-0.2039,0,352.4,0,0,0.6,24.01,95.5
3101,11/5/2020 22:10,-0.2039,0,352.4,0,0,0.6,23.792,95.5
3102,11/5/2020 22:20,-0.2039,0,352.4,0,0,0.6,23.463,95.4
3103,11/5/2020 22:30,-0.2039,0,352.4,0,0,0.6,23.409,95.4
3104,11/5/2020 22:40,-0.2039,0,352.4,0,0,0.6,23.299,95.4
3105,11/5/2020 22:50,-0.2039,0,352.4,0,0,0.6,23.243,95.4
3106,11/5/2020 23:00,-0.2039,0,352.4,0,0,0.6,22.746,95.4
3107,11/5/2020 23:10,-0.2039,0,352.4,0,0,0.6,22.248,95.2
3108,11/5/2020 23:20,-0.2039,0,352.4,0,0,0.6,22.413,95.3
3109,11/5/2020 23:30,-0.2039,0,352.4,0,0,0.6,22.136,95.4
3110,11/5/2020 23:40,-0.2039,0,352.4,0,0,0.6,21.967,95.4
3111,11/5/2020 23:50,-0.2039,0,352.4,0,0,0.6,21.911,95.3
3112,11/6/2020 0:00,-0.2039,0,352.4,0,0,0.6,21.855,95.3
3113,11/6/2020 0:10,-0.2039,0,352.4,0,0,0.6,22.08,95.4
3114,11/6/2020 0:20,-0.2039,0,352.4,0,0,0.6,21.799,95.3
3115,11/6/2020 0:30,-0.2039,0,352.4,0,0,0.6,21.855,95.4
3116,11/6/2020 0:40,-0.2039,0,352.4,0,0,0.6,21.576,95.4
3117,11/6/2020 0:50,-0.2039,0,352.4,0,0,0.6,21.519,95.5
3118,11/6/2020 1:00,-0.2039,0,352.4,0,0,0.6,21.519,95.5
3119,11/6/2020 1:10,-0.2039,0,352.4,0,0,0.6,21.967,95.6
3120,11/6/2020 1:20,-0.2039,0,352.4,0,0,0.6,23.243,95.8
3121,11/6/2020 1:30,-0.2039,0,352.4,0,0,0.6,23.628,96
3122,11/6/2020 1:40,-0.2039,0,193.7,0,0,0.6,24.663,96
3123,11/6/2020 1:50,-0.2039,0,182.5,0,0,0.6,24.663,95.7
3124,11/6/2020 2:00,-0.2039,0,182.5,0,0,0.6,24.337,95.6
3125,11/6/2020 2:10,-0.2039,0,182.5,0,0,0.6,23.792,95.5
3126,11/6/2020 2:20,-0.2039,0,182.5,0,0,0.6,23.463,95.4
3127,11/6/2020 2:30,-0.2039,0,182.5,0,0,0.6,23.189,95.4
3128,11/6/2020 2:40,-0.2039,0,182.5,0,0,0.6,23.353,95.5
3129,11/6/2020 2:50,-0.2039,0,182.5,0,0,0.6,23.682,95.7
3130,11/6/2020 3:00,-0.2039,0,182.5,0,0,0.6,24.228,96.1
3131,11/6/2020 3:10,-0.2039,0,182.5,0,0,0.6,24.391,96.1
3132,11/6/2020 3:20,-0.2039,0,182.5,0,0,0.6,24.445,96
3133,11/6/2020 3:30,-0.2039,0,176.9,0,0,0.6,24.933,96.1
3134,11/6/2020 3:40,-0.2039,0,176.9,0,0,0.6,25.095,95.9
3135,11/6/2020 3:50,-0.2039,0,179.7,0,0,0.6,25.095,95.9
3136,11/6/2020 4:00,-0.2039,0,179.7,0,0,0.6,24.987,95.6
3137,11/6/2020 4:10,-0.2039,0,141.8,0,0,0.6,25.095,95.6
3138,11/6/2020 4:20,-0.2039,0,200.8,0,0,0.6,25.041,95.5
3139,11/6/2020 4:30,-0.2039,0,209.2,0,0,0.6,24.825,95.4
3140,11/6/2020 4:40,-0.2039,0,205,0,0,0.6,24.391,95.3
3141,11/6/2020 4:50,-0.2039,0,183.9,0,0,0.6,24.609,95.3
3142,11/6/2020 5:00,-0.2039,0,202.2,0,0,0.6,24.391,95.3
3143,11/6/2020 5:10,-0.2039,0,202.2,0,0,0.6,24.066,95.3
3144,11/6/2020 5:20,-0.2039,0,189.5,0,0,0.6,23.846,95.3
3145,11/6/2020 5:30,-0.2039,0,256.9,0,0,0.6,23.956,95.5
3146,11/6/2020 5:40,-0.2039,0,254.1,0,0,0.6,23.682,95.4
3147,11/6/2020 5:50,-0.2039,0,254.1,0,0,0.6,23.792,95.5
3148,11/6/2020 6:00,-0.2039,0,254.1,0,0,0.6,23.243,95.5
3149,11/6/2020 6:10,-0.2039,0,254.1,0,0,0.6,22.968,95.5
3150,11/6/2020 6:20,-0.2039,0,254.1,0,0,0.6,22.858,95.6
3151,11/6/2020 6:30,-0.2039,0,37.9,0,0,0.6,23.133,95.7
3152,11/6/2020 6:40,-0.2039,0,349.6,0,0,0.6,23.023,95.7
3153,11/6/2020 6:50,-0.2039,0,242.9,0,0,0.6,23.023,95.7
3154,11/6/2020 7:00,-0.2039,0,146,0,0,0.6,23.077,95.9
3155,11/6/2020 7:10,-0.2039,0,140.4,0,0,0.6,22.858,95.8
3156,11/6/2020 7:20,-0.2039,0,140.4,0,0,0.6,22.802,95.8
3157,11/6/2020 7:30,-0.2039,0,140.4,0,0,0.6,23.077,95.9
3158,11/6/2020 7:40,-0.2039,0,165.7,0,0,0.6,22.746,95.8
3159,11/6/2020 7:50,-0.2039,0,168.5,0,0,0.6,22.636,95.8
3160,11/6/2020 8:00,-0.2039,0,167.1,0,0,0.6,22.802,95.9
3161,11/6/2020 8:10,-0.2039,0,176.9,0,0,0.6,22.912,96
3162,11/6/2020 8:20,-0.2039,0,175.5,0,0,0.6,22.968,96
3163,11/6/2020 8:30,-0.2039,0,148.8,0,0,0.6,23.243,96
3164,11/6/2020 8:40,-0.2039,0,109.5,0,0,1.9,23.243,95.9
3165,11/6/2020 8:50,-0.2039,0,130.6,0,0,4.4,23.243,95.8
3166,11/6/2020 9:00,-0.2039,0,148.8,0,0,30.6,23.682,96
3167,11/6/2020 9:10,-0.2039,0,183.9,0,0,19.4,23.846,96.1
3168,11/6/2020 9:20,-0.2039,0,161.5,0,0,35.6,24.01,96.1
3169,11/6/2020 9:30,-0.2039,0,116.5,0,0,11.9,24.663,95.9
3170,11/6/2020 9:40,-0.2039,0,66,0,0,216.9,25.147,95.8
3171,11/6/2020 9:50,-0.2039,0,207.8,0,0,53.1,25.738,95.6
3172,11/6/2020 10:00,-0.2039,0,182.5,0,0,111.9,26.271,95.3
3173,11/6/2020 10:10,-0.2039,0,181.1,0,0,78.1,27.538,95
3174,11/6/2020 10:20,-0.2039,0,210.6,0,0,89.4,28.839,93.4
3175,11/6/2020 10:30,-0.2039,0,153,0,0,289.4,28.321,92.4
3176,11/6/2020 10:40,-0.2039,0,158.6,0,0,201.9,29.097,91.7
3177,11/6/2020 10:50,-0.2039,0,174.1,0,0,376.9,28.942,92.5
3178,11/6/2020 11:00,-0.2039,0,181.1,0,0,76.9,30.276,92.2
3179,11/6/2020 11:10,-0.2039,0,67.4,0,0,113.1,29.354,91.5
3180,11/6/2020 11:20,-0.2039,0,155.8,0,0.56,151.9,29.199,92.6
3181,11/6/2020 11:30,-0.2039,0,174.1,0,0,103.1,30.072,92.1
3182,11/6/2020 11:40,-0.2039,0,124.9,0,0,94.4,30.783,91.4
3183,11/6/2020 11:50,-0.2039,0,113.7,0,0.56,178.1,31.188,90.9
3184,11/6/2020 12:00,-0.2039,0,193.7,0,0.56,431.9,30.225,90.5
3185,11/6/2020 12:10,-0.2039,0,162.9,0,0.56,259.4,30.834,90.7
3186,11/6/2020 12:20,-0.2039,0,117.9,0,0,75.6,30.376,90
3187,11/6/2020 12:30,-0.2039,0,245.7,0,0,89.4,30.326,90.3
3188,11/6/2020 12:40,-0.2039,0,186.7,0,0,183.1,30.225,90.8
3189,11/6/2020 12:50,-0.2039,0,147.4,0,0,109.4,29.509,91
3190,11/6/2020 13:00,-0.2039,0,61.8,0,0,104.4,28.684,90.9
3191,11/6/2020 13:10,-0.2039,0,186.7,0,0,306.9,29.097,91.5
3192,11/6/2020 13:20,-0.2039,0,134.8,0,0,65.6,29.714,91.3
3193,11/6/2020 13:30,-0.2039,0,134.8,0,0,123.1,28.891,90.8
3194,11/6/2020 13:40,-0.2039,0,136.2,0,0,70.6,30.123,91.1
3195,11/6/2020 13:50,-0.2039,0,63.2,0,0,53.1,29.097,90.5
3196,11/6/2020 14:00,-0.2039,0,346.8,0,0,105.6,29.199,90.5
3197,11/6/2020 14:10,-0.2039,0,240.1,0,0,94.4,30.02,90.6
3198,11/6/2020 14:20,-0.2039,0,217.6,0,0,44.4,30.429,90.1
3199,11/6/2020 14:30,-0.2039,0,240.1,0,0,89.4,29.764,89.7
3200,11/6/2020 14:40,-0.2039,0,171.3,0,0,86.9,29.611,89.9
3201,11/6/2020 14:50,-0.2039,0,169.9,0,0,156.9,29.817,89.7
3202,11/6/2020 15:00,-0.2039,0,199.4,0,0,239.4,30.479,88.7
3203,11/6/2020 15:10,-0.2039,0,192.3,0,0,133.1,31.239,86.9
3204,11/6/2020 15:20,-0.2039,0,158.6,0,0,101.9,31.591,85.9
3205,11/6/2020 15:30,-0.2039,0,352.4,0,0,84.4,30.225,84.7
3206,11/6/2020 15:40,-0.2039,0,64.6,0,0,133.1,29.509,84.2
3207,11/6/2020 15:50,-0.2039,0,165.7,0,0,56.9,29.199,84.5
3208,11/6/2020 16:00,-0.2039,0,299,0,0,110.6,29.406,85.6
3209,11/6/2020 16:10,-0.2039,0,164.3,0,0,46.9,28.58,85.2
3210,11/6/2020 16:20,-0.2039,0,151.6,0,0,41.9,28.164,85.6
3211,11/6/2020 16:30,-0.2039,0,153,0,0,38.1,28.008,85
3212,11/6/2020 16:40,-0.2039,0,213.4,0,0,129.4,27.59,85
3213,11/6/2020 16:50,-0.2039,0,199.4,0,0,24.4,27.381,85.1
3214,11/6/2020 17:00,-0.2039,0,172.7,0,0,3.1,26.96,85.4
3215,11/6/2020 17:10,-0.2039,0,165.7,0,0,1.9,26.325,85.7
3216,11/6/2020 17:20,-0.2039,0,304.7,0,0,0.6,25.898,85.7
3217,11/6/2020 17:30,-0.2039,0,344,0,0,0.6,25.471,85.4
3218,11/6/2020 17:40,-0.2039,0,355.2,0,0,0.6,25.201,85.3
3219,11/6/2020 17:50,-0.2039,0,352.4,0,0,0.6,25.041,85.6
3220,11/6/2020 18:00,-0.2039,0,286.4,0,0,0.6,24.663,85.8
3221,11/6/2020 18:10,-0.2039,0,99.7,0,0,0.6,24.609,85.7
3222,11/6/2020 18:20,-0.2039,0,99.7,0,0,0.6,24.499,86
3223,11/6/2020 18:30,-0.2039,0,199.4,0,0,0.6,24.228,86.5
3224,11/6/2020 18:40,-0.2039,0,202.2,0,0,0.6,23.738,85.4
3225,11/6/2020 18:50,-0.2039,0,202.2,0,0,0.6,23.518,86.4
3226,11/6/2020 19:00,-0.2039,0,202.2,0,0,0.6,23.243,87
3227,11/6/2020 19:10,-0.2039,0,202.2,0,0,0.6,23.189,85.9
3228,11/6/2020 19:20,-0.2039,0,175.5,0,0,0.6,23.846,85.4
3229,11/6/2020 19:30,-0.2039,0,162.9,0,0,0.6,23.189,86.1
3230,11/6/2020 19:40,-0.2039,0,161.5,0,0,0.6,22.968,87
3231,11/6/2020 19:50,-0.2039,0,160,0,0,0.6,23.023,87.7
3232,11/6/2020 20:00,-0.2039,0,157.2,0,0,0.6,23.628,86.8
3233,11/6/2020 20:10,-0.2039,0,144.6,0,0,0.6,24.174,85.5
3234,11/6/2020 20:20,-0.2039,0,61.8,0,0,0.6,24.228,84.7
3235,11/6/2020 20:30,-0.2039,0,61.8,0,0,0.6,24.12,84.3
3236,11/6/2020 20:40,-0.2039,0,134.8,0,0,0.6,24.174,83.9
3237,11/6/2020 20:50,-0.2039,0,181.1,0,0,0.6,23.353,84.1
3238,11/6/2020 21:00,-0.2039,0,181.1,0,0,0.6,23.243,85.5
3239,11/6/2020 21:10,-0.2039,0,181.1,0,0,0.6,22.968,84.8
3240,11/6/2020 21:20,-0.2039,0,181.1,0,0,0.6,22.746,85.6
3241,11/6/2020 21:30,-0.2039,0,181.1,0,0,0.6,22.136,86.6
3242,11/6/2020 21:40,-0.2039,0,181.1,0,0,0.6,20.898,87.5
3243,11/6/2020 21:50,-0.2039,0,181.1,0,0,0.6,20.557,88.6
3244,11/6/2020 22:00,-0.2039,0,181.1,0,0,0.6,20.158,89.4
3245,11/6/2020 22:10,-0.2039,0,181.1,0,0,0.6,20.215,90
3246,11/6/2020 22:20,-0.2039,0,181.1,0,0,0.6,19.584,90.1
3247,11/6/2020 22:30,-0.2039,0,181.1,0,0,0.6,18.714,90.3
3248,11/6/2020 22:40,-0.2039,0,181.1,0,0,0.6,18.365,90.7
3249,11/6/2020 22:50,-0.2039,0,181.1,0,0,0.6,19.872,91.6
3250,11/6/2020 23:00,-0.2039,0,181.1,0,0,0.6,20.102,91.5
3251,11/6/2020 23:10,-0.2039,0,181.1,0,0,0.6,19.929,91.3
3252,11/6/2020 23:20,-0.2039,0,181.1,0,0,0.6,19.584,91.2
3253,11/6/2020 23:30,-0.2039,0,181.1,0,0,0.6,19.121,91.2
3254,11/6/2020 23:40,-0.2039,0,181.1,0,0,0.6,18.482,91.4
3255,11/6/2020 23:50,-0.2039,0,181.1,0,0,0.6,17.776,91.5
3256,11/7/2020 0:00,-0.2039,0,181.1,0,0,0.6,16.945,91.6
3257,11/7/2020 0:10,-0.2039,0,181.1,0,0,0.6,16.286,91.7
