#,"Date Time, GMT-07:00","Voltage, V (LGR S/N: 10538075, SEN S/N: 10519785)","Current, mA (LGR S/N: 10538075, SEN S/N: 10519785)","Rain, in (LGR S/N: 10538075, SEN S/N: 10520352)","Wind Speed, mph (LGR S/N: 10538075, SEN S/N: 10539684)","Gust Speed, mph (LGR S/N: 10538075, SEN S/N: 10539684)","Wind Direction, ø (LGR S/N: 10538075, SEN S/N: 10539775)","Temp, °F (LGR S/N: 10538075, SEN S/N: 10540372)","RH, % (LGR S/N: 10538075, SEN S/N: 10540372)","Solar Radiation, W/m² (LGR S/N: 10538075, SEN S/N: 10545690)"
11699,8/23/2021 15:01,-0.1937,0,0,0,0,190.9,47.557,65.2,128.1
11700,8/23/2021 15:11,-0.1937,0,0,0,0,154.4,46.571,66.7,104.4
11701,8/23/2021 15:21,-0.1937,0,0,0,0,321.5,44.445,69.6,111.9
11702,8/23/2021 15:31,-0.1937,0,0,0,0,313.1,44.719,72.8,131.9
11703,8/23/2021 15:41,-0.1937,0,0,0,0,269.6,44.445,73.7,194.4
11704,8/23/2021 15:51,-0.1937,0,0,0,0,231.6,49.825,74.8,210.6
11705,8/23/2021 16:01,-0.1937,0,0,0,0,283.6,48.049,66.6,154.4
11706,8/23/2021 16:11,-0.1937,0,0,0,0,286.4,47.377,67.2,145.6
11707,8/23/2021 16:21,-0.1937,0,0,0,0,14,48.628,68.4,344.4
11708,8/23/2021 16:31,-0.1937,0,0,0,0,141.8,50.664,65.5,593.1
11709,8/23/2021 16:41,-0.1937,0,0,0,0,256.9,49.737,62.6,625.6
11710,8/23/2021 16:51,-0.1937,0,0,0,0,266.7,46.974,63.7,126.9
11711,8/23/2021 17:01,-0.1937,0,0,0,0,318.7,45.534,67.2,49.4
11712,8/23/2021 17:11,-0.1937,0,0,0,0,311.7,45.217,70.9,144.4
11713,8/23/2021 17:21,-0.1937,0,0,0,0,233.1,45.669,72.7,105.6
11714,8/23/2021 17:31,-0.1937,0,0,0,0,286.4,44.719,74,68.1
11715,8/23/2021 17:41,-0.1937,0,0,0,0,275.2,44.263,75.4,69.4
11716,8/23/2021 17:51,-0.1937,0,0,0,0,262.5,43.671,76.5,25.6
11717,8/23/2021 18:01,-0.1937,0,0,0,0,271,43.671,76.9,48.1
11718,8/23/2021 18:11,-0.1937,0,0,0,0,296.2,43.306,75.9,58.1
11719,8/23/2021 18:21,-0.1937,0,0,0,0,307.5,43.99,76,30.6
11720,8/23/2021 18:31,-0.1988,0,0,0,0,325.7,42.708,76.7,36.9
11721,8/23/2021 18:41,-0.1988,0,0,0,0,322.9,42.294,78.3,26.9
11722,8/23/2021 18:51,-0.1937,0,0,0,0,315.9,42.247,79.6,18.1
11723,8/23/2021 19:01,-0.1988,0,0,0,0,256.9,42.064,80.8,21.9
11724,8/23/2021 19:11,-0.1988,0,0,0,0,252.7,41.554,82.9,26.9
11725,8/23/2021 19:21,-0.1988,0,0,0,0,252.7,40.998,84.3,24.4
11726,8/23/2021 19:31,-0.1988,0,0,0,0,252.7,40.298,85,9.4
11727,8/23/2021 19:41,-0.1988,0,0,0,0,252.7,39.69,85.4,5.6
11728,8/23/2021 19:51,-0.1988,0,0,0,0,283.6,39.313,86.3,3.1
11729,8/23/2021 20:01,-0.1988,0,0,0,0,289.2,38.984,86.7,0.6
11730,8/23/2021 20:11,-0.1988,0,0,0,0,310.3,38.653,87.2,0.6
11731,8/23/2021 20:21,-0.1988,0,0,0,0,247.1,38.415,87.8,0.6
11732,8/23/2021 20:31,-0.1988,0,0,0,0,289.2,38.226,88.4,0.6
11733,8/23/2021 20:41,-0.1988,0,0,0,0,303.2,38.415,88.9,0.6
11734,8/23/2021 20:51,-0.1988,0,0,0,0,303.2,37.081,88.9,0.6
11735,8/23/2021 21:01,-0.1988,0,0,0,0,303.2,35.83,89.7,0.6
11736,8/23/2021 21:11,-0.1988,0,0,0,0,303.2,35.492,90.5,0.6
11737,8/23/2021 21:21,-0.1988,0,0,0,0,303.2,35.782,91.6,0.6
11738,8/23/2021 21:31,-0.1988,0,0,0,0,303.2,35.006,91.8,0.6
11739,8/23/2021 21:41,-0.1988,0,0,0,0,303.2,35.152,92.4,0.6
11740,8/23/2021 21:51,-0.1988,0,0,0,0,303.2,35.103,92.8,0.6
11741,8/23/2021 22:01,-0.1988,0,0,0,0,303.2,34.713,93,0.6
11742,8/23/2021 22:11,-0.1988,0,0,0,0,303.2,34.419,93.2,0.6
11743,8/23/2021 22:21,-0.1988,0,0,0,0,303.2,35.006,93.5,0.6
11744,8/23/2021 22:31,-0.1988,0,0,0,0,303.2,34.858,94,0.6
11745,8/23/2021 22:41,-0.1988,0,0,0,0,303.2,34.516,94,0.6
11746,8/23/2021 22:51,-0.1988,0,0,0,0,303.2,34.223,94.1,0.6
11747,8/23/2021 23:01,-0.1937,0,0,0,0,303.2,33.681,94.2,0.6
11748,8/23/2021 23:11,-0.1937,0,0,0,0,303.2,33.978,94.3,0.6
11749,8/23/2021 23:21,-0.1988,0,0,0,0,303.2,35.298,94.5,0.6
11750,8/23/2021 23:31,-0.1937,0,0,0,0,303.2,34.516,94.5,0.6
11751,8/23/2021 23:41,-0.1988,0,0,0,0,303.2,36.217,95.3,0.6
11752,8/23/2021 23:51,-0.1937,0,0,0,0,303.2,34.272,95.2,0.6
11753,8/24/2021 0:01,-0.1988,0,0,0,0,303.2,32.99,95.1,0.6
11754,8/24/2021 0:11,-0.1937,0,0,0,0,303.2,32.99,95.2,0.6
11755,8/24/2021 0:21,-0.1937,0,0,0,0,303.2,32.891,95.3,0.6
11756,8/24/2021 0:31,-0.1937,0,0,0,0,303.2,32.841,95.3,0.6
11757,8/24/2021 0:41,-0.1937,0,0,0,0,303.2,32.841,95.3,0.6
11758,8/24/2021 0:51,-0.1988,0,0,0,0,303.2,33.237,95.5,0.6
11759,8/24/2021 1:01,-0.1937,0,0,0,0,303.2,32.243,95.4,0.6
11760,8/24/2021 1:11,-0.1937,0,0,0,0,303.2,31.942,95.4,0.6
11761,8/24/2021 1:21,-0.1937,0,0,0,0,303.2,31.541,95.5,0.6
11762,8/24/2021 1:31,-0.1937,0,0,0,0,303.2,31.743,95.6,0.6
11763,8/24/2021 1:41,-0.1937,0,0,0,0,303.2,31.743,95.6,0.6
11764,8/24/2021 1:51,-0.1937,0,0,0,0,303.2,31.993,95.7,0.6
11765,8/24/2021 2:01,-0.1988,0,0,0,0,303.2,31.138,95.7,0.6
11766,8/24/2021 2:11,-0.1937,0,0,0,0,303.2,31.339,95.8,0.6
11767,8/24/2021 2:21,-0.1988,0,0,0,0,303.2,30.783,95.8,0.6
11768,8/24/2021 2:31,-0.1988,0,0,0,0,303.2,31.289,95.9,0.6
11769,8/24/2021 2:41,-0.1937,0,0,0,0,303.2,31.39,96.1,0.6
11770,8/24/2021 2:51,-0.1988,0,0,0,0,303.2,32.043,96,0.6
11771,8/24/2021 3:01,-0.1937,0,0,0,0,303.2,31.942,96.1,0.6
11772,8/24/2021 3:11,-0.1937,0,0,0,0,303.2,31.892,96.1,0.6
11773,8/24/2021 3:21,-0.1937,0,0,0,0,303.2,31.892,96.2,0.6
11774,8/24/2021 3:31,-0.1937,0,0,0,0,303.2,32.491,96.3,0.6
11775,8/24/2021 3:41,-0.1937,0,0,0,0,303.2,31.491,96.2,0.6
11776,8/24/2021 3:51,-0.1937,0,0,0,0,303.2,31.743,96.3,0.6
11777,8/24/2021 4:01,-0.1937,0,0,0,0,303.2,31.491,96.3,0.6
11778,8/24/2021 4:11,-0.1937,0,0,0,0,303.2,31.289,96.3,0.6
11779,8/24/2021 4:21,-0.1937,0,0,0,0,303.2,31.642,96.4,0.6
11780,8/24/2021 4:31,-0.1937,0,0,0,0,303.2,31.842,96.4,0.6
11781,8/24/2021 4:41,-0.1937,0,0,0,0,303.2,31.743,96.5,0.6
11782,8/24/2021 4:51,-0.1937,0,0,0,0,303.2,32.193,96.6,0.6
11783,8/24/2021 5:01,-0.1937,0,0,0,0,303.2,32.592,96.6,0.6
11784,8/24/2021 5:11,-0.1937,0,0,0,0,303.2,33.633,96.7,0.6
11785,8/24/2021 5:21,-0.1937,0,0,0,0,303.2,31.993,96.6,0.6
11786,8/24/2021 5:31,-0.1937,0,0,0,0,303.2,32.491,96.7,0.6
11787,8/24/2021 5:41,-0.1937,0,0,0,0,303.2,32.443,96.8,0.6
11788,8/24/2021 5:51,-0.1937,0,0,0,0,303.2,32.193,96.7,0.6
11789,8/24/2021 6:01,-0.1937,0,0,0,0,303.2,31.642,96.7,1.9
11790,8/24/2021 6:11,-0.1937,0,0,0,0,303.2,31.541,96.8,3.1
11791,8/24/2021 6:21,-0.1937,0,0,0,0,303.2,31.541,96.8,5.6
11792,8/24/2021 6:31,-0.1937,0,0,0,0,303.2,31.642,96.8,6.9
11793,8/24/2021 6:41,-0.1937,0,0,0,0,303.2,31.993,96.8,9.4
11794,8/24/2021 6:51,-0.1937,0,0,0,0,303.2,33.584,97,10.6
11795,8/24/2021 7:01,-0.1937,0,0,0,0,303.2,33.584,96.9,13.1
11796,8/24/2021 7:11,-0.1937,0,0,0,0,303.2,33.879,97,15.6
11797,8/24/2021 7:21,-0.1937,0,0,0,0,303.2,34.615,97,20.6
11798,8/24/2021 7:31,-0.1937,0,0,0,0,303.2,35.541,97.1,24.4
11799,8/24/2021 7:41,-0.1937,0,0,0,0,303.2,36.747,97.1,29.4
11800,8/24/2021 7:51,-0.1937,0,0,0,0,303.2,37.846,97.1,35.6
11801,8/24/2021 8:01,-0.1937,0,0,0,0,303.2,38.273,97.1,39.4
11802,8/24/2021 8:11,-0.1937,0,0,0,0,303.2,38.415,96.9,68.1
11803,8/24/2021 8:21,-0.1937,0,0,0,0,303.2,39.407,97,123.1
11804,8/24/2021 8:31,-0.1937,0,0,0,0,303.2,40.017,97,99.4
11805,8/24/2021 8:41,-0.1937,0,0,0,0,303.2,40.811,97.1,54.4
11806,8/24/2021 8:51,-0.1937,0,0,0,0,299,41.137,96.4,59.4
11807,8/24/2021 9:01,-0.1937,0,0,0,0,299,42.57,95.2,93.1
11808,8/24/2021 9:11,-0.1937,0,0,0,0,278,44.218,91.1,90.6
11809,8/24/2021 9:21,-0.1937,0,0,0,1.12,247.1,45.986,82.6,111.9
11810,8/24/2021 9:31,-0.1937,0,0,0,0.56,245.7,46.706,78.2,505.6
11811,8/24/2021 9:41,-0.1937,0,0,0,0,245.7,48.983,77.2,604.4
11812,8/24/2021 9:51,-0.1937,0,0,0,0,244.3,49.914,72.7,651.9
11813,8/24/2021 10:01,-0.1937,0,0,0,0,230.2,51.458,70.2,674.4
11814,8/24/2021 10:11,-0.1937,0,0,0,0,226,51.721,66.5,706.9
11815,8/24/2021 10:21,-0.1937,0,0,0,0,255.5,52.246,65,738.1
11816,8/24/2021 10:31,-0.1937,0,0,0,0,221.8,54.995,63.4,765.6
11817,8/24/2021 10:41,-0.1937,0,0,0,0,219,56.079,60.8,649.4
11818,8/24/2021 10:51,-0.1937,0,0,0,0,203.6,54.3,58,155.6
11819,8/24/2021 11:01,-0.1937,0,0,0,0,205,58.152,58.3,163.1
11820,8/24/2021 11:11,-0.1937,0,0,0,0,346.8,57.376,54.9,225.6
11821,8/24/2021 11:21,-0.1937,0,0,0,0,286.4,59.788,55,196.9
11822,8/24/2021 11:31,-0.1937,0,0,0,0,224.6,56.251,52.6,314.4
11823,8/24/2021 11:41,-0.1937,0,0,0,0,199.4,58.455,54.2,819.4
11824,8/24/2021 11:51,-0.1937,0,0,0,0,200.8,60.217,52.7,939.4
11825,8/24/2021 12:01,-0.1937,0,0,0,0,171.3,59.185,50.3,1048.1
11826,8/24/2021 12:11,-0.1937,0,0,0,0,171.3,59.358,50.4,974.4
11827,8/24/2021 12:21,-0.1937,0,0,0,0,223.2,60.003,49.1,904.4
11828,8/24/2021 12:31,-0.1937,0,0,0,0,283.6,59.014,51.5,1031.9
11829,8/24/2021 12:41,-0.1937,0,0,0,0,271,59.272,54.5,755.6
11830,8/24/2021 12:51,-0.1937,0,0,0,0,279.4,58.669,55.2,974.4
11831,8/24/2021 13:01,-0.1937,0,0,0,0,266.7,57.29,56.4,574.4
11832,8/24/2021 13:11,-0.1937,0,0,0,0,259.7,55.429,57.4,795.6
11833,8/24/2021 13:21,-0.1937,0,0,0,0,287.8,57.722,56.4,296.9
11834,8/24/2021 13:31,-0.1937,0,0,0,0,248.5,58.798,51.9,255.6
11835,8/24/2021 13:41,-0.1937,0,0,0,0,263.9,59.272,51.3,1010.6
11836,8/24/2021 13:51,-0.1937,0,0,0,0,252.7,61.804,49.1,1010.6
11837,8/24/2021 14:01,-0.1937,0,0,0,0,228.8,61.977,51.7,753.1
11838,8/24/2021 14:11,-0.1937,0,0,0,0,233.1,62.875,50.2,1000.6
11839,8/24/2021 14:21,-0.1937,0,0,0,0,271,60.046,48.9,269.4
11840,8/24/2021 14:31,-0.1937,0,0,0,0,241.5,55.992,54.7,213.1
11841,8/24/2021 14:41,-0.1937,0,0,0,0,220.4,56.34,57.3,260.6
11842,8/24/2021 14:51,-0.1937,0,0,0,0,234.5,59.229,56.5,301.9
11843,8/24/2021 15:01,-0.1937,0,0,0,0,283.6,57.376,53.4,185.6
11844,8/24/2021 15:11,-0.1937,0,0,0,0,282.2,56.426,56.8,195.6
11845,8/24/2021 15:21,-0.1937,0,0,0,0,303.2,56.208,57.1,226.9
11846,8/24/2021 15:31,-0.1937,0,0,0,0,261.1,55.558,57.8,286.9
11847,8/24/2021 15:41,-0.1937,0,0,0,0,297.6,56.556,58.9,349.4
11848,8/24/2021 15:51,-0.1937,0,0,0,0,282.2,58.755,56.6,328.1
11849,8/24/2021 16:01,-0.1937,0,0,0,0,308.9,58.626,53.2,489.4
11850,8/24/2021 16:11,-0.1937,0,0,0,0,278,56.901,54.4,205.6
11851,8/24/2021 16:21,-0.1937,0,0,0,0,294.8,58.195,55.3,188.1
11852,8/24/2021 16:31,-0.1937,0,0,0,0,313.1,56.34,55.1,116.9
11853,8/24/2021 16:41,-0.1937,0,0,0,0,271,55.819,57.9,514.4
11854,8/24/2021 16:51,-0.1937,0,0,0,0,265.3,56.426,56.3,266.9
11855,8/24/2021 17:01,-0.1937,0,0,0,0,322.9,58.712,56.4,283.1
11856,8/24/2021 17:11,-0.1937,0,0,0,0,293.4,60.904,53.4,503.1
11857,8/24/2021 17:21,-0.1937,0,0,0,0,282.2,62.748,49.7,480.6
11858,8/24/2021 17:31,-0.1937,0,0,0,0,304.7,58.798,48.9,419.4
11859,8/24/2021 17:41,-0.1937,0,0,0,0,314.5,61.162,49.9,375.6
11860,8/24/2021 17:51,-0.1937,0,0,0,0,224.6,58.798,48.7,335.6
11861,8/24/2021 18:01,-0.1937,0,0,0,0,248.5,57.506,50.5,210.6
11862,8/24/2021 18:11,-0.1937,0,0,0,0,287.8,57.549,51.6,133.1
11863,8/24/2021 18:21,-0.1937,0,0,0,0,205,57.376,51,154.4
11864,8/24/2021 18:31,-0.1937,0,0,0,0,279.4,56.251,51.1,126.9
11865,8/24/2021 18:41,-0.1937,0,0,0,0,328.5,55.081,51.3,51.9
11866,8/24/2021 18:51,-0.1937,0,0,0,0,322.9,54.82,52.9,71.9
11867,8/24/2021 19:01,-0.1937,0,0,0,0,345.4,53.865,54.3,21.9
11868,8/24/2021 19:11,-0.1937,0,0,0,0,345.4,51.895,57,14.4
11869,8/24/2021 19:21,-0.1937,0,0,0,0,355.2,50.445,59.3,11.9
11870,8/24/2021 19:31,-0.1937,0,0,0,0,355.2,49.516,62.1,9.4
11871,8/24/2021 19:41,-0.1937,0,0,0,0,355.2,48.717,63.5,6.9
11872,8/24/2021 19:51,-0.1937,0,0,0,0,16.8,48.182,64.2,3.1
11873,8/24/2021 20:01,-0.1937,0,0,0,0,16.8,47.826,64.8,0.6
11874,8/24/2021 20:11,-0.1937,0,0,0,0,16.8,46.616,66.4,0.6
11875,8/24/2021 20:21,-0.1988,0,0,0,0,16.8,44.674,68.8,0.6
11876,8/24/2021 20:31,-0.1937,0,0,0,0,16.8,43.534,71.5,0.6
11877,8/24/2021 20:41,-0.1937,0,0,0,0,16.8,42.847,72.8,0.6
11878,8/24/2021 20:51,-0.1988,0,0,0,0,16.8,42.8,73.9,0.6
11879,8/24/2021 21:01,-0.1988,0,0,0,0,16.8,42.525,74.5,0.6
11880,8/24/2021 21:11,-0.1988,0,0,0,0,16.8,41.878,75,0.6
11881,8/24/2021 21:21,-0.1988,0,0,0,0,16.8,41.693,76.1,0.6
11882,8/24/2021 21:31,-0.1988,0,0,0,0,16.8,41.463,76.5,0.6
11883,8/24/2021 21:41,-0.1988,0,0,0,0,16.8,41.322,76.8,0.6
11884,8/24/2021 21:51,-0.1988,0,0,0,0,16.8,40.951,77.5,0.6
11885,8/24/2021 22:01,-0.1988,0,0,0,0,16.8,40.905,78.2,0.6
11886,8/24/2021 22:11,-0.1988,0,0,0,0,16.8,40.811,78.4,0.6
11887,8/24/2021 22:21,-0.1988,0,0,0,0,16.8,40.672,78.8,0.6
11888,8/24/2021 22:31,-0.1988,0,0,0,0,16.8,40.392,78.9,0.6
11889,8/24/2021 22:41,-0.1988,0,0,0,0,16.8,40.064,79.8,0.6
11890,8/24/2021 22:51,-0.1988,0,0,0,0,16.8,40.017,80.5,0.6
11891,8/24/2021 23:01,-0.1988,0,0,0,0,16.8,39.97,80.9,0.6
11892,8/24/2021 23:11,-0.1988,0,0,0,0,16.8,39.783,81.1,0.6
11893,8/24/2021 23:21,-0.1988,0,0,0,0,16.8,39.783,81.4,0.6
11894,8/24/2021 23:31,-0.1988,0,0,0,0,16.8,39.643,81.4,0.6
11895,8/24/2021 23:41,-0.1988,0,0,0,0,16.8,39.549,81.4,0.6
11896,8/24/2021 23:51,-0.1988,0,0,0,0,16.8,39.596,81.2,0.6
11897,8/25/2021 0:01,-0.1988,0,0,0,0,16.8,39.36,81.2,0.6
11898,8/25/2021 0:11,-0.1988,0,0,0,0,16.8,39.549,82.1,0.6
11899,8/25/2021 0:21,-0.1988,0,0,0,0,16.8,39.643,82.2,0.6
11900,8/25/2021 0:31,-0.1988,0,0,0,0,16.8,39.502,82.4,0.6
11901,8/25/2021 0:41,-0.1988,0,0,0,0,16.8,39.031,82.7,0.6
11902,8/25/2021 0:51,-0.1988,0,0,0,0,16.8,39.267,83,0.6
11903,8/25/2021 1:01,-0.1988,0,0,0,0,16.8,39.267,82.6,0.6
11904,8/25/2021 1:11,-0.1988,0,0,0,0,16.8,39.313,82,0.6
11905,8/25/2021 1:21,-0.1988,0,0,0,0,16.8,39.643,81,0.6
11906,8/25/2021 1:31,-0.1988,0,0,0,0,16.8,39.454,80.5,0.6
11907,8/25/2021 1:41,-0.1988,0,0,0,0,16.8,39.031,80.3,0.6
11908,8/25/2021 1:51,-0.1988,0,0,0,0,16.8,39.313,80.2,0.6
11909,8/25/2021 2:01,-0.1988,0,0,0,0,16.8,39.36,79.7,0.6
11910,8/25/2021 2:11,-0.1988,0,0,0,0,16.8,39.502,79.1,0.6
11911,8/25/2021 2:21,-0.1988,0,0,0,0,16.8,39.313,78.4,0.6
11912,8/25/2021 2:31,-0.1988,0,0,0,0,16.8,39.36,77.9,0.6
11913,8/25/2021 2:41,-0.1988,0,0,0,0,16.8,39.596,76.9,0.6
11914,8/25/2021 2:51,-0.1988,0,0,0,0,16.8,39.313,76,0.6
11915,8/25/2021 3:01,-0.1988,0,0,0,0,16.8,38.984,76.6,0.6
11916,8/25/2021 3:11,-0.1988,0,0,0,0,16.8,38.889,77.3,0.6
11917,8/25/2021 3:21,-0.1988,0,0,0,0,16.8,38.842,77.4,0.6
11918,8/25/2021 3:31,-0.1988,0,0,0,0,16.8,38.795,76.9,0.6
11919,8/25/2021 3:41,-0.1988,0,0,0,0,16.8,38.273,77.9,0.6
11920,8/25/2021 3:51,-0.1988,0,0,0,0,16.8,38.984,77.4,0.6
11921,8/25/2021 4:01,-0.1988,0,0,0,0,16.8,38.322,78,0.6
11922,8/25/2021 4:11,-0.1988,0,0,0,0,16.8,38.464,77.5,0.6
11923,8/25/2021 4:21,-0.1988,0,0,0,0,16.8,38.084,77.8,0.6
11924,8/25/2021 4:31,-0.1988,0,0,0,0,16.8,37.656,78.6,0.6
11925,8/25/2021 4:41,-0.1988,0,0,0,0,16.8,37.989,78.9,0.6
11926,8/25/2021 4:51,-0.1988,0,0,0,0,16.8,37.846,78.4,0.6
11927,8/25/2021 5:01,-0.1988,0,0,0,0,16.8,37.893,79,0.6
11928,8/25/2021 5:11,-0.1988,0,0,0,0,16.8,37.846,79.1,0.6
11929,8/25/2021 5:21,-0.1988,0,0,0,0,16.8,37.989,79.1,0.6
11930,8/25/2021 5:31,-0.1988,0,0,0,0,16.8,37.798,79.8,0.6
11931,8/25/2021 5:41,-0.1988,0,0,0,0,16.8,37.893,79.5,0.6
11932,8/25/2021 5:51,-0.1988,0,0,0,0,16.8,37.893,78.8,0.6
11933,8/25/2021 6:01,-0.1988,0,0,0,0,16.8,37.846,78.6,1.9
11934,8/25/2021 6:11,-0.1988,0,0,0,0,16.8,37.751,79.3,4.4
11935,8/25/2021 6:21,-0.1988,0,0,0,0,16.8,37.609,79.3,6.9
11936,8/25/2021 6:31,-0.1988,0,0,0,0,16.8,37.798,79.8,8.1
11937,8/25/2021 6:41,-0.1988,0,0,0,0,16.8,38.179,79.8,9.4
11938,8/25/2021 6:51,-0.1988,0,0,0,0,16.8,38.368,79.5,10.6
11939,8/25/2021 7:01,-0.1988,0,0,0,0,16.8,38.795,80,14.4
11940,8/25/2021 7:11,-0.1988,0,0,0,0,16.8,39.313,79.8,18.1
11941,8/25/2021 7:21,-0.1988,0,0,0,0,16.8,39.97,80,23.1
11942,8/25/2021 7:31,-0.1988,0,0,0,0,16.8,41.508,80.2,31.9
11943,8/25/2021 7:41,-0.1988,0,0,0,0,16.8,43.488,78.1,43.1
11944,8/25/2021 7:51,-0.1988,0,0,0,0,16.8,45.172,76.4,56.9
11945,8/25/2021 8:01,-0.1937,0,0,0,0,16.8,46.751,73.9,59.4
11946,8/25/2021 8:11,-0.1937,0,0,0,0,16.8,48.983,70.9,89.4
11947,8/25/2021 8:21,-0.1988,0,0,0,0,16.8,49.959,68.1,81.9
11948,8/25/2021 8:31,-0.1988,0,0,0,0,16.8,51.325,65.4,94.4
11949,8/25/2021 8:41,-0.1937,0,0,0,0,15.4,51.94,62.5,74.4
11950,8/25/2021 8:51,-0.1937,0,0,0,0,324.3,53.733,60.4,81.9
11951,8/25/2021 9:01,-0.1937,0,0,0,0,205,54.604,55.9,80.6
11952,8/25/2021 9:11,-0.1937,0,0,0,0,203.6,54.691,53.6,101.9
11953,8/25/2021 9:21,-0.1937,0,0,0,0,202.2,55.299,53.3,366.9
11954,8/25/2021 9:31,-0.1937,0,0,0,0,181.1,56.251,52,554.4
11955,8/25/2021 9:41,-0.1937,0,0,0,0,171.3,58.798,50.8,628.1
11956,8/25/2021 9:51,-0.1937,0,0,0,0,200.8,59.788,48.5,675.6
11957,8/25/2021 10:01,-0.1937,0,0,0,0,179.7,59.873,46.7,388.1
11958,8/25/2021 10:11,-0.1937,0,0,0,0,209.2,58.626,46.6,706.9
11959,8/25/2021 10:21,-0.1937,0,0,0,0,199.4,60.303,45.6,201.9
11960,8/25/2021 10:31,-0.1937,0,0,0,0,210.6,59.529,44.8,731.9
11961,8/25/2021 10:41,-0.1937,0,0,0,0,181.1,59.83,43.4,188.1
11962,8/25/2021 10:51,-0.1937,0,0,0,0,167.1,61.419,43.7,234.4
11963,8/25/2021 11:01,-0.1937,0,0,0,0,203.6,63.176,41.8,226.9
11964,8/25/2021 11:11,-0.1937,0,0,0,0,192.3,61.72,41.2,236.9
11965,8/25/2021 11:21,-0.1937,0,0,0,0,205,63.176,41.6,250.6
11966,8/25/2021 11:31,-0.1937,0,0,0,0,199.4,63.219,39.6,351.9
11967,8/25/2021 11:41,-0.1937,0,0,0,0,206.4,63.219,39.2,505.6
11968,8/25/2021 11:51,-0.1937,0,0,0,0,189.5,63.39,38.7,853.1
11969,8/25/2021 12:01,-0.1937,0,0,0,0,185.3,61.934,38.5,430.6
11970,8/25/2021 12:11,-0.1937,0,0,0,0,248.5,61.506,39.9,354.4
11971,8/25/2021 12:21,-0.1937,0,0,0,0,263.9,63.219,40,595.6
11972,8/25/2021 12:31,-0.1937,0,0,0,0,296.2,67.5,37.2,1041.9
11973,8/25/2021 12:41,-0.1937,0,0,0,0,206.4,65.615,35,374.4
11974,8/25/2021 12:51,-0.1937,0,0,0,0,188.1,66.6,34.8,959.4
11975,8/25/2021 13:01,-0.1937,0,0,0,0,242.9,61.761,35.1,188.1
11976,8/25/2021 13:11,-0.1937,0,0,0,0,244.3,60.733,38.2,746.9
11977,8/25/2021 13:21,-0.1937,0,0,0,0,220.4,63.689,38.6,1030.6
11978,8/25/2021 13:31,-0.1937,0,0,0,0,203.6,66.385,35.7,274.4
11979,8/25/2021 13:41,-0.1937,0,0,0,0,198,65.615,35.1,215.6
11980,8/25/2021 13:51,-0.1937,0,0,0,0,198,62.148,36.4,125.6
11981,8/25/2021 14:01,-0.1937,0,0,0,0,198,61.891,38.3,228.1
11982,8/25/2021 14:11,-0.1937,0,0,0,0,198,61.59,38.1,190.6
11983,8/25/2021 14:21,-0.1937,0,0,0,0,196.5,60.948,38.7,144.4
11984,8/25/2021 14:31,-0.1937,0,0,0,0,195.1,61.376,39.2,190.6
11985,8/25/2021 14:41,-0.1937,0,0,0,0,205,64.459,37.6,226.9
11986,8/25/2021 14:51,-0.1937,0,0,0,0,233.1,65.273,37.2,198.1
11987,8/25/2021 15:01,-0.1937,0,0,0,0,37.9,66.558,35.2,259.4
11988,8/25/2021 15:11,-0.1937,0,0,0,0,7,68.142,34.1,428.1
11989,8/25/2021 15:21,-0.1937,0,0,0,0,203.6,70.502,32.9,330.6
11990,8/25/2021 15:31,-0.1937,0,0,0,0,188.1,68.956,31.3,561.9
11991,8/25/2021 15:41,-0.1937,0,0,0,0,175.5,69.213,28.8,604.4
11992,8/25/2021 15:51,-0.1937,0,0,0,0,247.1,69.042,26,229.4
11993,8/25/2021 16:01,-0.1937,0,0,0,0,245.7,69.17,25.5,676.9
11994,8/25/2021 16:11,-0.1937,0,0,0,0,220.4,70.115,27.5,226.9
11995,8/25/2021 16:21,-0.1937,0,0,0,0,196.5,66.558,28.8,183.1
11996,8/25/2021 16:31,-0.1937,0,0,0,0,196.5,65.745,30.4,275.6
11997,8/25/2021 16:41,-0.1937,0,0,0,0,203.6,66.13,31.3,450.6
11998,8/25/2021 16:51,-0.1937,0,0,0,0,199.4,68.443,30.9,583.1
11999,8/25/2021 17:01,-0.1937,0,0,0,0,200.8,69.6,30,474.4
12000,8/25/2021 17:11,-0.1937,0,0,0,0,219,69.213,29.2,471.9
12001,8/25/2021 17:21,-0.1937,0,0,0,0,292,68.785,29.4,438.1
12002,8/25/2021 17:31,-0.1937,0,0,0,0,301.8,69.17,28.4,399.4
12003,8/25/2021 17:41,-0.1937,0,0,0,0,237.3,67.543,29.1,325.6
12004,8/25/2021 17:51,-0.1937,0,0,0,0,231.6,67.714,29.4,334.4
12005,8/25/2021 18:01,-0.1937,0,0,0,0,228.8,65.017,31.1,199.4
12006,8/25/2021 18:11,-0.1937,0,0,0,0,285,64.717,33,140.6
12007,8/25/2021 18:21,-0.1937,0,0,0,0,256.9,64.288,33.3,89.4
12008,8/25/2021 18:31,-0.1937,0,0,0,0,271,61.075,34.4,51.9
12009,8/25/2021 18:41,-0.1937,0,0,0,0,306.1,60.003,36.7,39.4
12010,8/25/2021 18:51,-0.1937,0,0,0,0,280.8,59.572,37.7,36.9
12011,8/25/2021 19:01,-0.1937,0,0,0,0,280.8,59.056,39.3,41.9
